date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:47:52	2635/2635	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:47:51%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10152524_3979459982373_1968222659_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed8fbb.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10152524_3979459982373_1968222659_n/)
03:47:52	27457/27457	---M--	200	added ('OK')	image/jpeg	etag:%220cb224f6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10330521_4097512773619_2832253108871948579_n-300x225.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10330521_4097512773619_2832253108871948579_n-300x225.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10330521_4097512773619_2832253108871948579_n/)
03:47:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:47:53%20GMT	http://www.pegadaspelomundo.com.br/?p=1117	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/index9e99.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10152524_3979459982373_1968222659_n/)
03:47:53	2763/2763	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:47:53%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10152524_3979459982373_1968222659_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedf1e7	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10152524_3979459982373_1968222659_n/)
03:47:55	2578/2578	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:47:55%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1383734_3979466582538_984409127_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedd1f1.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:47:56	19260/19260	---M--	200	added ('OK')	image/jpeg	etag:%220ac18556f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10152524_3979459982373_1968222659_n-300x169.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10152524_3979459982373_1968222659_n-300x169.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10152524_3979459982373_1968222659_n/)
03:47:57	922/922	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:47:57	100295/100295	---M--	200	added ('OK')	image/jpeg	etag:%2209ef14d6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10330521_4097512773619_2832253108871948579_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10330521_4097512773619_2832253108871948579_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10330521_4097512773619_2832253108871948579_n/)
03:47:57	2706/2706	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:47:57%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1383734_3979466582538_984409127_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedfe60	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:47:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:47:58%20GMT	http://www.pegadaspelomundo.com.br/?p=1121	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/indexe7ac.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:48:00	10694/10694	---M--	200	added ('OK')	image/jpeg	etag:%22014a25e6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1383734_3979466582538_984409127_n-300x169.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1383734_3979466582538_984409127_n-300x169.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:48:00	66428/66428	---M--	200	added ('OK')	image/jpeg	etag:%220ac18556f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10152524_3979459982373_1968222659_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10152524_3979459982373_1968222659_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10152524_3979459982373_1968222659_n/)
03:48:00	2641/2641	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:47:59%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10257669_4097512813620_380942165122158076_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedcc28.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:48:01%20GMT	http://www.pegadaspelomundo.com.br/?p=1122	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/indexc9bc.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:01	953/953	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:01	2769/2769	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:48:01%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10257669_4097512813620_380942165122158076_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embedbd29	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:04	2581/2581	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:48:03%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1507622_3981671037648_441470133_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed31ce.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:05	923/923	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:05	26717/26717	---M--	200	added ('OK')	image/jpeg	etag:%2209b35626f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10257669_4097512813620_380942165122158076_n-300x225.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10257669_4097512813620_380942165122158076_n-300x225.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:05	89639/89639	---M--	200	added ('OK')	image/jpeg	etag:%22014a25e6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1383734_3979466582538_984409127_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1383734_3979466582538_984409127_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1383734_3979466582538_984409127_n/)
03:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:48:06%20GMT	http://www.pegadaspelomundo.com.br/?p=1120	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/index820a.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:06	2709/2709	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:48:06%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1507622_3981671037648_441470133_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed14b6	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:09	2623/2623	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:48:08%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1966781_3984763274952_709587112_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed5b29.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:10	20024/20024	---M--	200	added ('OK')	image/jpeg	etag:%220ba3f5c6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1507622_3981671037648_441470133_n-300x300.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1507622_3981671037648_441470133_n-300x300.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:10	933/933	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:11	2751/2751	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:48:10%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F1966781_3984763274952_709587112_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed4735	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:48:11%20GMT	http://www.pegadaspelomundo.com.br/?p=1118	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/index576e.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:12	107424/107424	---M--	200	added ('OK')	image/jpeg	etag:%2206e4616f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10257669_4097512813620_380942165122158076_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10257669_4097512813620_380942165122158076_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10257669_4097512813620_380942165122158076_n/)
03:48:14	2731/2731	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:48:13%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10168200_4097515293682_2243371978307133205_n%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embeddc3e.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:15	22236/22236	---M--	200	added ('OK')	image/jpeg	etag:%22067b576f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1966781_3984763274952_709587112_n-300x169.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1966781_3984763274952_709587112_n-300x169.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:15	984/984	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:16	2862/2862	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:48:15%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2014-paris%2F10168200_4097515293682_2243371978307133205_n%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed0253	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:48:16%20GMT	http://www.pegadaspelomundo.com.br/?p=1119	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/indexb51f.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:17	88761/88761	---M--	200	added ('OK')	image/jpeg	etag:%220ba3f5c6f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1507622_3981671037648_441470133_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1507622_3981671037648_441470133_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1507622_3981671037648_441470133_n/)
03:48:19	14503/14503	---M--	200	added ('OK')	image/jpeg	etag:%22033ac586f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10168200_4097515293682_2243371978307133205_n-225x300.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10168200_4097515293682_2243371978307133205_n-225x300.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:19	101164/101164	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2006:48:19%20GMT	http://www.pegadaspelomundo.com.br/tag/roteiros/page/4/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roteiros/page/4/index.html	(from http://www.pegadaspelomundo.com.br/tag/roteiros/page/3/)
03:48:22	105651/105651	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Jan%202021%2006:48:21%20GMT	http://www.pegadaspelomundo.com.br/tag/roteiros/page/27/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/tag/roteiros/page/27/index.html	(from http://www.pegadaspelomundo.com.br/tag/roteiros/page/28/)
03:48:22	43075/43075	---M--	200	added ('OK')	image/jpeg	etag:%22033ac586f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10168200_4097515293682_2243371978307133205_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/10168200_4097515293682_2243371978307133205_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/10168200_4097515293682_2243371978307133205_n/)
03:48:22	2433/2433	---M--	200	added ('OK')	application/json	date:Sun,%2024%20Jan%202021%2006:48:21%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2016-santorini%2F	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed73a6.json	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:23	102132/102132	---M--	200	added ('OK')	image/jpeg	etag:%22067b576f1dd01:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1966781_3984763274952_709587112_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2014/12/1966781_3984763274952_709587112_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2014-paris/1966781_3984763274952_709587112_n/)
03:48:23	891/891	---M--	200	added ('OK')	application/rss+xml	etag:%22efcc9c2f6461ef095c38a633829e7635%22	http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/feed/	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/eurotrip-2016-santorini/feed/index.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jan%202021%2006:48:23%20GMT	http://www.pegadaspelomundo.com.br/?p=1590	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/indexaf75.html	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:24	2528/2528	---M-Z	200	added ('OK')	text/xml	date:Sun,%2024%20Jan%202021%2006:48:23%20GMT	http://www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.pegadaspelomundo.com.br%2Feurotrip-2016-santorini%2F&format=xml	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-json/oembed/1.0/embeddf44	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:26	46402/46402	---M--	200	added ('OK')	image/jpeg	etag:%2207fb8929210d21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13260270_10201636200024266_1811818531927663852_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13260270_10201636200024266_1811818531927663852_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:33	52402/52402	---M--	200	added ('OK')	image/jpeg	etag:%220f53121c41ad21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/IMG_20160522_124508543-1024x576.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/IMG_20160522_124508543-1024x576.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:36	58517/58517	---M--	200	added ('OK')	image/jpeg	etag:%22054e969610d21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13221705_10201636703916863_2739156453557672934_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13221705_10201636703916863_2739156453557672934_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:44	43870/43870	---M--	200	added ('OK')	image/jpeg	etag:%220e466a69810d21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13432159_10201708260945744_8689296149630466145_n.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/13432159_10201708260945744_8689296149630466145_n.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:48:47	83316/83316	---M--	200	added ('OK')	image/jpeg	etag:%220b97185971bd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/DSCN1890-1024x768.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/DSCN1890-1024x768.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
03:49:12	151237/151237	---M--	200	added ('OK')	image/jpeg	etag:%220b63c2d9b1bd21:0%22	http://www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/DSCN1901-1024x768.jpg	C:/Users/windm/Downloads/pegadas/www.pegadaspelomundo.com.br/wp-content/uploads/2016/09/DSCN1901-1024x768.jpg	(from http://www.pegadaspelomundo.com.br/eurotrip-2016-santorini/)
